10090.ENSMUSP00000034834	P52480	KPYM_MOUSE	Pkm Pk3 Pkm2 Pykm
10090.ENSMUSP00000038298	A2A5K6	ZN335_MOUSE	Znf335 Zfp335
10090.ENSMUSP00000021791	O09102	GCM2_MOUSE	Gcm2 Gcmb
10090.ENSMUSP00000059291	Q8BH88	DEP1B_MOUSE	Depdc1b
10090.ENSMUSP00000096150	Q497V9	Q497V9_MOUSE	Zfp791 EG244556
10090.ENSMUSP00000045918	P35583	FOXA2_MOUSE	Foxa2 Hnf3b Tcf-3b Tcf3b
10090.ENSMUSP00000106606	Q2YFS2	PILRB_MOUSE	Pilrb Fdfact Pilrb1
10090.ENSMUSP00000087466	A0A1L1SRW0	A0A1L1SRW0_MOUSE	Rpsa
10090.ENSMUSP00000061646	Q5RJG7	ISPD_MOUSE	Crppa Ispd
10090.ENSMUSP00000044352	P56942	MCH_MOUSE	Pmch Mch
10090.ENSMUSP00000022368	P06869	UROK_MOUSE	Plau
10090.ENSMUSP00000100517	Q8VG05	OL483_MOUSE	Olfr483 Mor204-12
10090.ENSMUSP00000039252	O88451	RDH7_MOUSE	Rdh7 Crad2
10090.ENSMUSP00000110128	Q6PEB4	OSGP2_MOUSE	Osgepl1
10090.ENSMUSP00000029196	Q8VHD6	GTR10_MOUSE	Slc2a10 Glut10
10090.ENSMUSP00000138215	Q8BPC6	IDHG2_MOUSE	
10090.ENSMUSP00000032703	Q9QXA6	BAT1_MOUSE	Slc7a9 Bat1
10090.ENSMUSP00000068530	Q6PFD9	NUP98_MOUSE	Nup98
10090.ENSMUSP00000066311	Q66JV4	R12BB_MOUSE	Rbm12b2 Rbm12bb
10090.ENSMUSP00000101667	Q6NV92	Q6NV92_MOUSE	Zfp941 BC066028
10090.ENSMUSP00000019677	O08605	MKNK1_MOUSE	Mknk1 Mnk1
10090.ENSMUSP00000112157	O08967	CYH3_MOUSE	Cyth3 Grp1 Pscd3
10090.ENSMUSP00000020169	Q6DYE8	ENPP3_MOUSE	Enpp3
10090.ENSMUSP00000030042	Q9D2Z8	KIF12_MOUSE	Kif12
10090.ENSMUSP00000113051	Q99KB8	GLO2_MOUSE	Hagh Glo2
10090.ENSMUSP00000135902	L7N209	L7N209_MOUSE	Hbs1l
10090.ENSMUSP00000078431	Q8VGA9	Q8VGA9_MOUSE	Olfr156 Olfr157
10090.ENSMUSP00000045629	Q14BT6	A4GCT_MOUSE	A4gnt
10090.ENSMUSP00000099487	Q9D6Z1	NOP56_MOUSE	Nop56 Nol5a
10090.ENSMUSP00000074436	Q61646	HPT_MOUSE	Hp
10090.ENSMUSP00000071904	Q8K4E0	ALMS1_MOUSE	Alms1 Kiaa0328
10090.ENSMUSP00000130360	Q922Q9	CHID1_MOUSE	Chid1
10090.ENSMUSP00000018482	Q9WUU8	TNIP1_MOUSE	Tnip1 Abin Naf1
10090.ENSMUSP00000081819	Q6B966	NAL14_MOUSE	Nlrp14 Nalp14
10090.ENSMUSP00000001043	Q9CY57	CHTOP_MOUSE	Chtop Fop MNCb-1706
10090.ENSMUSP00000034612	Q9QY15	DDX25_MOUSE	Ddx25 Grth
10090.ENSMUSP00000072231	E9Q8X1	E9Q8X1_MOUSE	Olfr1406
10090.ENSMUSP00000030968	Q9D3X5	PACRL_MOUSE	Pacrgl
10090.ENSMUSP00000091654	Q8VGI6	OL477_MOUSE	Olfr477 Mor204-1
10090.ENSMUSP00000023608	P97450	ATP5J_MOUSE	Atp5pf Atp5j
10090.ENSMUSP00000009617	Q8R1C0	KCNC4_MOUSE	Kcnc4
10090.ENSMUSP00000020967	Q9D6I3	PROF4_MOUSE	Pfn4
10090.ENSMUSP00000067193	Q7TMD2	DFB37_MOUSE	Defb37
10090.ENSMUSP00000022721	Q3UMW8	CLN5_MOUSE	Cln5
10090.ENSMUSP00000093185	P70379	FGF14_MOUSE	Fgf14 Fhf4
10090.ENSMUSP00000092138	Q8C4V1	RHG24_MOUSE	Arhgap24
10090.ENSMUSP00000129375	Q6PGF3	MED16_MOUSE	Med16 Thrap5
10090.ENSMUSP00000112007	Q99LD4	CSN1_MOUSE	Gps1 Cops1 Csn1
10090.ENSMUSP00000030398	P17809	GTR1_MOUSE	Slc2a1 Glut1
10090.ENSMUSP00000030361	Q9QY73	TMM59_MOUSE	Tmem59 ORF18 Tdcf1
10090.ENSMUSP00000078047	Q7TN16	HHIP_MOUSE	Hhip Hip
10090.ENSMUSP00000100542	A2ARS0	ANR63_MOUSE	Ankrd63 Gm1337
10090.ENSMUSP00000052418	A0A140T8J6	A0A140T8J6_MOUSE	Olfr418
10090.ENSMUSP00000056631	Q7TRV1	Q7TRV1_MOUSE	Olfr479
10090.ENSMUSP00000080626	B1ARV2	B1ARV2_MOUSE	Olfr1328
10090.ENSMUSP00000078595	Q9EQ91	Q9EQ91_MOUSE	Olfr944
10090.ENSMUSP00000085993	Q8BTI8	SRRM2_MOUSE	Srrm2 Kiaa0324
10090.ENSMUSP00000113395	Q8K1Y2	KPCD3_MOUSE	Prkd3 Prkcn
10090.ENSMUSP00000115881	P0C7N9	PSMG4_MOUSE	Psmg4 Pac4
10090.ENSMUSP00000072243	Q8R2A7	Q8R2A7_MOUSE	Vmn1r228 V1rd1 V1re3
10090.ENSMUSP00000004994	P24610	PAX3_MOUSE	Pax3 Pax-3
10090.ENSMUSP00000028071	P25916	BMI1_MOUSE	Bmi1 Bmi-1 Pcgf4
10090.ENSMUSP00000035037	Q8BTI9	PK3CB_MOUSE	Pik3cb
10090.ENSMUSP00000043802	Q80W69	CL071_MOUSE	
10090.ENSMUSP00000081880	Q91VW5	GOGA4_MOUSE	Golga4
10090.ENSMUSP00000057902	Q8VEZ5	Q8VEZ5_MOUSE	Olfr1491
10090.ENSMUSP00000062092	Q8C9X1	SNTAN_MOUSE	Sntn S100a1l
10090.ENSMUSP00000030840	Q8R1Q3	ANGL7_MOUSE	Angptl7
10090.ENSMUSP00000087119	P53690	MMP14_MOUSE	Mmp14 Mtmmp
10090.ENSMUSP00000113705	Q8BPN8	DMXL2_MOUSE	Dmxl2 Kiaa0856
10090.ENSMUSP00000021410	Q9JK24	P2R3C_MOUSE	Ppp2r3c G5pr MNCb-1932
10090.ENSMUSP00000031673	Q61012	GBG1_MOUSE	Gngt1 Gng1
10090.ENSMUSP00000075241	Q7TQT7	Q7TQT7_MOUSE	Olfr1371
10090.ENSMUSP00000062370	Q9D6T8	Q9D6T8_MOUSE	2310057N15Rik
10090.ENSMUSP00000018816	Q9JHH9	COPZ2_MOUSE	Copz2
10090.ENSMUSP00000102690	P28229	CXG1_MOUSE	Gjc1 Cxn-45 Gja7
10090.ENSMUSP00000076122	Q8VGK4	Q8VGK4_MOUSE	Olfr345
10090.ENSMUSP00000064637	Q91VN1	ZNF24_MOUSE	Znf24 Hmcns Zfp191 Zfp24
10090.ENSMUSP00000125491	Q9CQ79	TXND9_MOUSE	Txndc9 Apacd
10090.ENSMUSP00000078129	Q6UY53	Q6UY53_MOUSE	AY358078 D17Ertd441e Hn1l
10090.ENSMUSP00000027103	Q922E6	FAKD2_MOUSE	Fastkd2
10090.ENSMUSP00000074519	Q8R261	Q8R261_MOUSE	Vmn1r218 V1ri5
10090.ENSMUSP00000088265	Q8BKK4	PPR1C_MOUSE	Ppp1r1c
10090.ENSMUSP00000096672	A1L3T7	RIPR3_MOUSE	Ripor3 Fam65c
10090.ENSMUSP00000138735	S4R2P9	NAC3_MOUSE	Slc8a3 Ncx3
10090.ENSMUSP00000069631	Q58NB6	DHRS9_MOUSE	Dhrs9
10090.ENSMUSP00000000275	Q91XP5	GLRA3_MOUSE	Glra3
10090.ENSMUSP00000084054	Q9WV74	ASB1_MOUSE	Asb1
10090.ENSMUSP00000006915	Q9Z120	TRMB_MOUSE	Mettl1
10090.ENSMUSP00000046732	P59235	NUP43_MOUSE	Nup43
10090.ENSMUSP00000002677	Q00993	UFO_MOUSE	Axl Ark Ufo
10090.ENSMUSP00000062256	P18762	ADRB2_MOUSE	Adrb2 Adrb2r
10090.ENSMUSP00000089212	Q3UH66	WNK2_MOUSE	Wnk2 Kiaa1760
10090.ENSMUSP00000015391	Q9CQE1	NPS3B_MOUSE	Nipsnap3b Nipsnap3a
10090.ENSMUSP00000050335	Q8C4X1	CENPX_MOUSE	Cenpx Faap10 Mhf2 Stra13
10090.ENSMUSP00000026068	Q70UZ7	VWA2_MOUSE	Vwa2 Amaco
10090.ENSMUSP00000066244	O08575	EYA2_MOUSE	Eya2 Eab1
10090.ENSMUSP00000019998	Q9JK95	PERP_MOUSE	Perp Krtcap1
10090.ENSMUSP00000056365	Q14DL0	UBQLN_MOUSE	Ubqlnl
10090.ENSMUSP00000045269	Q9D8H7	OMA1_MOUSE	Oma1
10090.ENSMUSP00000069013	Q9DAM9	FANK1_MOUSE	Fank1
10090.ENSMUSP00000081322	B1AXD8	AKIR2_MOUSE	Akirin2
10090.ENSMUSP00000031249	P70663	SPRL1_MOUSE	Sparcl1 Ecm2 Sc1
10090.ENSMUSP00000077197	Q9ET26	RN114_MOUSE	Rnf114 Zfp228 Zfp313 Znf228 Znf313
10090.ENSMUSP00000043120	D3Z4I3	RBM24_MOUSE	Rbm24
10090.ENSMUSP00000124923	F6TVX7	F6TVX7_MOUSE	Gm20671 C330019G07Rik
10090.ENSMUSP00000021991	Q8R3J4	MTEF3_MOUSE	Mterf3 Mterfd1 CGI-12
10090.ENSMUSP00000037206	P26883	FKB1A_MOUSE	Fkbp1a Fkbp1
10090.ENSMUSP00000028430	P00015	CYC2_MOUSE	Cyct
10090.ENSMUSP00000070229	Q8CHY6	P66A_MOUSE	Gatad2a
10090.ENSMUSP00000110684	Q3U108	ARI5A_MOUSE	Arid5a
10090.ENSMUSP00000047012	Q8BIA4	FBXW8_MOUSE	Fbxw8
10090.ENSMUSP00000016670	Q922Y0	DYRK3_MOUSE	Dyrk3
10090.ENSMUSP00000082490	Q9CQJ2	PIHD1_MOUSE	Pih1d1 Nop17
10090.ENSMUSP00000007156	P15946	K1B11_MOUSE	Klk1b11 Klk-11 Klk11
10090.ENSMUSP00000031513	Q9D0B0	SRSF9_MOUSE	Srsf9 Sfrs9
10090.ENSMUSP00000132983	E9PW05	ZFP54_MOUSE	Zfp54
10090.ENSMUSP00000046943	Q9JK88	SPI2_MOUSE	Serpini2 Spi14
10090.ENSMUSP00000097449	A2AT96	A2AT96_MOUSE	Olfr1109 Olfr1110
10090.ENSMUSP00000115498	B7ZCM9	B7ZCM9_MOUSE	Gm28042
10090.ENSMUSP00000013304	P51863	VA0D1_MOUSE	Atp6v0d1 Atp6d
10090.ENSMUSP00000036277	Q7TQK1	INT7_MOUSE	Ints7
10090.ENSMUSP00000110434	Q99JY0	ECHB_MOUSE	Hadhb
10090.ENSMUSP00000006851	Q3UA37	QRIC1_MOUSE	Qrich1
10090.ENSMUSP00000076521	P08003	PDIA4_MOUSE	Pdia4 Cai Erp72
10090.ENSMUSP00000095778	Q8VG78	Q8VG78_MOUSE	Olfr651
10090.ENSMUSP00000114467	Q8VC10	OSGI1_MOUSE	Osgin1
10090.ENSMUSP00000000940	Q8K4F6	NSUN5_MOUSE	Nsun5 Wbscr20a
10090.ENSMUSP00000105406	A2APL1	A2APL1_MOUSE	4930404H24Rik
10090.ENSMUSP00000095927	A0A286YEC4	A0A286YEC4_MOUSE	Hnrnpk
10090.ENSMUSP00000072428	Q06335	APLP2_MOUSE	Aplp2 APPL2
10090.ENSMUSP00000039517	Q5RJI5	BRSK1_MOUSE	Brsk1 Gm1100 Sadb
10090.ENSMUSP00000004137	Q80W21	GSTM7_MOUSE	Gstm7
10090.ENSMUSP00000051068	Q9CZG9	PDZ11_MOUSE	Pdzd11 Pdzk11
10090.ENSMUSP00000083426	O88445	AURKC_MOUSE	Aurkc Aie1 Aik3 Airk3 Ark3 Stk13
10090.ENSMUSP00000060835	P99025	GFRP_MOUSE	Gchfr Gfrp
10090.ENSMUSP00000046358	Q6WQJ1	DGLA_MOUSE	Dagla Kiaa0659 Nsddr
10090.ENSMUSP00000099804	Q5NCJ0	Q5NCJ0_MOUSE	Rapgef6
10090.ENSMUSP00000056703	Q64253	LY6E_MOUSE	Ly6e Ly67 Sca-2 Tsa-1
10090.ENSMUSP00000109917	Q11131	FUT7_MOUSE	Fut7
10090.ENSMUSP00000021195	Q60857	SC6A4_MOUSE	Slc6a4 Htt Sert
10090.ENSMUSP00000032317	Q9JKA3	TR103_MOUSE	Tas2r103 Tas2r10
10090.ENSMUSP00000027690	Q9WU02	V1BR_MOUSE	Avpr1b V1br
10090.ENSMUSP00000080235	Q7TQQ2	Q7TQQ2_MOUSE	Olfr1505
10090.ENSMUSP00000039243	Q9CWK8	SNX2_MOUSE	Snx2
10090.ENSMUSP00000099824	Q9D211	C2AIL_MOUSE	Cdkn2aipnl D11Ertd497e MNCb-1520
10090.ENSMUSP00000003850	Q7TS72	IP3KC_MOUSE	Itpkc
10090.ENSMUSP00000001974	Q3TX08	TRM1_MOUSE	Trmt1 D8Ertd812e
10090.ENSMUSP00000034623	Q9ES56	TPPC4_MOUSE	Trappc4 Sbdn
10090.ENSMUSP00000100008	Q61817	CREB3_MOUSE	Creb3 Lzip
10090.ENSMUSP00000136099	J3QJY4	J3QJY4_MOUSE	Scgb1b3 Abpa3
10090.ENSMUSP00000056287	O09116	SPRR3_MOUSE	Sprr3
10090.ENSMUSP00000063511	P28651	CAH8_MOUSE	Ca8 Cals Cals1 Car8 Carp
10090.ENSMUSP00000001824	O35409	FOLH1_MOUSE	Folh1 Mopsm Naalad1
10090.ENSMUSP00000092796	Q5D525	SYC1L_MOUSE	Syce1l Mmrp2
10090.ENSMUSP00000026221	P13011	SCD2_MOUSE	Scd2
10090.ENSMUSP00000055225	P16388	KCNA1_MOUSE	Kcna1
10090.ENSMUSP00000125871	Q62232	SIX2_MOUSE	Six2
10090.ENSMUSP00000022971	P01108	MYC_MOUSE	Myc
10090.ENSMUSP00000031367	Q91W98	S15A4_MOUSE	Slc15a4 Pht1
10090.ENSMUSP00000077971	Q9D4J7	PHF6_MOUSE	Phf6 Kiaa1823
10090.ENSMUSP00000125478	Q91W89	MA2C1_MOUSE	Man2c1
10090.ENSMUSP00000015171	Q571E4	GALNS_MOUSE	Galns
10090.ENSMUSP00000103129	Q9R0N3	SYT11_MOUSE	Syt11
10090.ENSMUSP00000099755	Q9WV91	FPRP_MOUSE	Ptgfrn Fprp
10090.ENSMUSP00000125142	Q9JJ69	KCIP2_MOUSE	Kcnip2 Kchip2
10090.ENSMUSP00000095033	Q3TRG0	Q3TRG0_MOUSE	Gm1604b
10090.ENSMUSP00000071743	Q8VEM9	KLDC3_MOUSE	Klhdc3 Peas
10090.ENSMUSP00000042364	Q3THE2	ML12B_MOUSE	Myl12b Mrlc2 Mylc2b
10090.ENSMUSP00000027299	O70169	PRS39_MOUSE	Prss39 Tesp1
10090.ENSMUSP00000056027	O55242	SGMR1_MOUSE	Sigmar1 Oprs1
10090.ENSMUSP00000107890	Q8R0I0	ACE2_MOUSE	Ace2
10090.ENSMUSP00000015197	O09100	GATA2_MOUSE	Gata2
10090.ENSMUSP00000095253	Q9WTJ5	RAMP1_MOUSE	Ramp1
10090.ENSMUSP00000025279	O35604	NPC1_MOUSE	Npc1
10090.ENSMUSP00000021004	Q925E0	SNTG2_MOUSE	Sntg2
10090.ENSMUSP00000014505	Q60805	MERTK_MOUSE	Mertk Mer
10090.ENSMUSP00000138539	Q8BIZ1	ANS1B_MOUSE	Anks1b
10090.ENSMUSP00000088458	Q5EBJ4	ERMIN_MOUSE	Ermn Kiaa1189
10090.ENSMUSP00000052185	Q9QY42	GPR37_MOUSE	Gpr37
10090.ENSMUSP00000109584	P58467	SETD4_MOUSE	Setd4 ORF21
10090.ENSMUSP00000033333	Q9JJR8	TMM9B_MOUSE	Tmem9b
10090.ENSMUSP00000049000	Q8BK30	NDUV3_MOUSE	Ndufv3
10090.ENSMUSP00000034876	Q9QY33	TSN3_MOUSE	Tspan3 Tm4sf8
10090.ENSMUSP00000093266	E9QAW0	E9QAW0_MOUSE	Zfp213
10090.ENSMUSP00000061046	Q9JMC2	INSM2_MOUSE	Insm2 Mlt1
10090.ENSMUSP00000042590	Q9CWH6	PSMA8_MOUSE	Psma8 Psma7l
10090.ENSMUSP00000025385	P51660	DHB4_MOUSE	Hsd17b4 Edh17b4
10090.ENSMUSP00000031523	O08934	UNC4_MOUSE	Uncx Uncx4.1
10090.ENSMUSP00000021595	P62192	PRS4_MOUSE	Psmc1
10090.ENSMUSP00000020779	P11247	PERM_MOUSE	Mpo
10090.ENSMUSP00000080480	Q8R0X2	CACL1_MOUSE	Cacul1
10090.ENSMUSP00000126953	L7N472	L7N472_MOUSE	Vmn2r8
10090.ENSMUSP00000057901	Q8CAT8	FBX48_MOUSE	Fbxo48 Fbx48
10090.ENSMUSP00000095214	Q91XZ8	Q91XZ8_MOUSE	Pcdhb22
10090.ENSMUSP00000029633	P97295	NPY2R_MOUSE	Npy2r
10090.ENSMUSP00000021963	P49070	CAMLG_MOUSE	Camlg Caml Get2
10090.ENSMUSP00000029256	Q8BU14	SEC62_MOUSE	Sec62 Tloc1
10090.ENSMUSP00000020926	Q9D650	LRAT1_MOUSE	Lratd1 Fam84a
10090.ENSMUSP00000097699	Q14BP6	LR74B_MOUSE	Lrrc74b
10090.ENSMUSP00000048453	Q8K5A4	RSLAA_MOUSE	Rasl10a Rrp22
10090.ENSMUSP00000054840	Q3TCJ8	CCD69_MOUSE	Ccdc69 D11Ertd461e
10090.ENSMUSP00000055919	O54833	CSK22_MOUSE	Csnk2a2
10090.ENSMUSP00000003290	Q9D3J3	Q9D3J3_MOUSE	Bcl2l12
10090.ENSMUSP00000021049	P62196	PRS8_MOUSE	Psmc5 Sug1
10090.ENSMUSP00000097144	Q3URQ4	Q3URQ4_MOUSE	Fam8a1 C78339
10090.ENSMUSP00000136181	J3QM92	J3QM92_MOUSE	Plscr5
10090.ENSMUSP00000129230	Q8C8B0	ALX1_MOUSE	Alx1 Cart1
10090.ENSMUSP00000058002	Q8C624	SPT33_MOUSE	Spata33
10090.ENSMUSP00000106518	Q3U1C6	TATD3_MOUSE	Tatdn3
10090.ENSMUSP00000030893	O54788	DFFB_MOUSE	Dffb Cad
10090.ENSMUSP00000101907	E9Q5M9	E9Q5M9_MOUSE	Zfp688
10090.ENSMUSP00000107252	Q8BSM7	LAT3_MOUSE	Slc43a1 Lat3
10090.ENSMUSP00000109720	Q99JB0	KLF7_MOUSE	Klf7
10090.ENSMUSP00000024823	Q9CPU0	LGUL_MOUSE	Glo1
10090.ENSMUSP00000006311	Q62296	TEAD4_MOUSE	Tead4 Tcf13r1 Tef3 Tefr1
10090.ENSMUSP00000023774	P49282	NRAM2_MOUSE	Slc11a2 Dct1 Dmt1 Nramp2
10090.ENSMUSP00000076633	Q8VH21	Q8VH21_MOUSE	Olfr644
10090.ENSMUSP00000125384	Q91W63	NRK1_MOUSE	Nmrk1 Nrk1
10090.ENSMUSP00000110803	Q4TU83	Q4TU83_MOUSE	Rhox10
10090.ENSMUSP00000079722	Q569Z6	TR150_MOUSE	Thrap3 Trap150
10090.ENSMUSP00000138322	C3VPR6	NLRC5_MOUSE	Nlrc5
10090.ENSMUSP00000022791	Q8CHQ0	FBX4_MOUSE	Fbxo4 Fbx4
10090.ENSMUSP00000090801	Q4VC17	ATS18_MOUSE	Adamts18
10090.ENSMUSP00000127552	Q9CQD8	VA0E1_MOUSE	Atp6v0e1 Atp6v0e
10090.ENSMUSP00000036066	P56280	TCL1A_MOUSE	Tcl1a Tcl1
10090.ENSMUSP00000053394	P52592	S1PR2_MOUSE	S1pr2 Edg5 Gpcr13 Lpb2
10090.ENSMUSP00000101269	Q9JJP2	P73_MOUSE	Tp73 P73 Trp73
10090.ENSMUSP00000058006	Q9JKT4	TR105_MOUSE	Tas2r105 Tas2r5 Tas2r9
10090.ENSMUSP00000021324	Q9WUL6	M3K14_MOUSE	Map3k14 Nik
10090.ENSMUSP00000040757	Q6PB75	PAPD7_MOUSE	Tent4a Papd7 Pols
10090.ENSMUSP00000063468	O35136	NCAM2_MOUSE	Ncam2 Ocam Rncam
10090.ENSMUSP00000052294	E9Q6D3	E9Q6D3_MOUSE	Ccdc121
10090.ENSMUSP00000066038	Q9DBZ5	EIF3K_MOUSE	Eif3k Eif3s12
10090.ENSMUSP00000077909	Q00897	A1AT4_MOUSE	Serpina1d Dom4 Spi1-4
10090.ENSMUSP00000115957	Q7M732	RTL1_MOUSE	Rtl1 Mar1 Mart1 Peg11
10090.ENSMUSP00000103857	B1AUR6	MMS22_MOUSE	Mms22l
10090.ENSMUSP00000053822	Q9ES57	MO2R1_MOUSE	Cd200r1 Mox2r Ox2r
10090.ENSMUSP00000099413	O35668	HAP1_MOUSE	Hap1
10090.ENSMUSP00000135414	E9Q3R6	E9Q3R6_MOUSE	Zfp169
10090.ENSMUSP00000073409	Q8VFW2	Q8VFW2_MOUSE	Olfr1454
10090.ENSMUSP00000008090	Q62066	PHX2A_MOUSE	Phox2a Arix Phox2 Pmx2 Pmx2a
10090.ENSMUSP00000129059	Q8BNL5	KCTD6_MOUSE	Kctd6
10090.ENSMUSP00000031376	Q9CYA6	ZCHC8_MOUSE	Zcchc8
10090.ENSMUSP00000139608	Q68FE2	ATG9A_MOUSE	Atg9a Apg9l1
10090.ENSMUSP00000055048	P97799	NRSN1_MOUSE	Nrsn1 Vmp
10090.ENSMUSP00000125502	P43352	RAD52_MOUSE	Rad52
10090.ENSMUSP00000127005	Q3UUG6	TBC24_MOUSE	Tbc1d24 Kiaa1171
10090.ENSMUSP00000086894	B1AQP7	B1AQP7_MOUSE	Apol7b
10090.ENSMUSP00000025396	O35602	RX_MOUSE	Rax Rx
10090.ENSMUSP00000083222	Q9JMB7	PIWL1_MOUSE	Piwil1 Miwi
10090.ENSMUSP00000111002	O88935	SYN1_MOUSE	Syn1 Syn-1
10090.ENSMUSP00000087394	Q5RJI2	CTL5_MOUSE	Slc44a5 Ctl5
10090.ENSMUSP00000043588	O35486	CRYGS_MOUSE	Crygs
10090.ENSMUSP00000108925	D3Z6Q6	D3Z6Q6_MOUSE	Gm21981 Prickle4
10090.ENSMUSP00000112313	B1AXB9	B1AXB9_MOUSE	Tesl1 EG236749 Gm4907
10090.ENSMUSP00000045613	Q8BHK3	S36A2_MOUSE	Slc36a2 Pat2 Tramd1
10090.ENSMUSP00000025797	P41317	MBL2_MOUSE	Mbl2
10090.ENSMUSP00000021243	P97858	S35B1_MOUSE	Slc35b1 Ugalt2
10090.ENSMUSP00000109484	Q6NZQ2	DDX31_MOUSE	Ddx31
10090.ENSMUSP00000038992	Q8VGU8	Q8VGU8_MOUSE	Olfr1353
10090.ENSMUSP00000039839	G3X946	G3X946_MOUSE	Gm4847
10090.ENSMUSP00000021134	Q8C2A2	SEN54_MOUSE	Tsen54 Sen54
10090.ENSMUSP00000073462	Q80TL7	MON2_MOUSE	Mon2 Kiaa1040 Sf21
10090.ENSMUSP00000037259	P50285	FMO1_MOUSE	Fmo1 Fmo-1
10090.ENSMUSP00000064465	P60330	ESPL1_MOUSE	Espl1 Esp1 Kiaa0165
10090.ENSMUSP00000032469	Q9Z2D7	MBD4_MOUSE	Mbd4
10090.ENSMUSP00000057952	Q8VEU2	Q8VEU2_MOUSE	Olfr981
10090.ENSMUSP00000108871	Q9ESJ7	IKBP1_MOUSE	Irak1bp1 Aip70 Simpl
10090.ENSMUSP00000140842	J3QNB7	J3QNB7_MOUSE	Fam181a
10090.ENSMUSP00000129220	Q9QY06	MYO9B_MOUSE	Myo9b Myr5
10090.ENSMUSP00000102521	Q8VBU5	Q8VBU5_MOUSE	Pde4b
10090.ENSMUSP00000077744	P99028	QCR6_MOUSE	Uqcrh
10090.ENSMUSP00000107765	Q9WVG9	MS3L1_MOUSE	Msl3 Msl31 Msl3l1
10090.ENSMUSP00000001455	Q63943	MEF2D_MOUSE	Mef2d
10090.ENSMUSP00000080813	Q8K243	TRI68_MOUSE	Trim68 Rnf137
10090.ENSMUSP00000096867	Q3V063	Q3V063_MOUSE	Taf7l2
10090.ENSMUSP00000027449	Q61839	ANFC_MOUSE	Nppc Cnp
10090.ENSMUSP00000051990	P97503	NKX32_MOUSE	Nkx3-2 Bapx1 Nkx-3.2 Nkx3b
10090.ENSMUSP00000015239	Q9QXW2	FBXW5_MOUSE	Fbxw5 Fbw5
10090.ENSMUSP00000072967	A2AWT3	AT7L3_MOUSE	Atxn7l3
10090.ENSMUSP00000094072	E9Q1Z2	E9Q1Z2_MOUSE	Enthd1
10090.ENSMUSP00000096424	Q3TTJ4	CH048_MOUSE	
10090.ENSMUSP00000107292	Q9CRA9	FGOP2_MOUSE	Fgfr1op2
10090.ENSMUSP00000080179	O54974	LEG7_MOUSE	Lgals7
10090.ENSMUSP00000132922	Q9DC16	ERGI1_MOUSE	Ergic1 Ergic32
10090.ENSMUSP00000041060	P61110	ANRE_MOUSE	Kap
10090.ENSMUSP00000073519	A0PK51	A0PK51_MOUSE	Gm11562 Krtap2-4 OTTMUSG00000002199
10090.ENSMUSP00000101978	A2AA28	MET23_MOUSE	Mettl23
10090.ENSMUSP00000032128	Q9CQS6	GKN2_MOUSE	Gkn2 Blot
10090.ENSMUSP00000028337	Q91W20	LRC26_MOUSE	Lrrc26
10090.ENSMUSP00000137246	J3QK46	J3QK46_MOUSE	Tmem200c
10090.ENSMUSP00000127120	B2RVL9	B2RVL9_MOUSE	Mdfic2 Gm765
10090.ENSMUSP00000099990	Q9EST5	AN32B_MOUSE	Anp32b Pal31
10090.ENSMUSP00000072871	Q6ZQK0	CNDD3_MOUSE	Ncapd3 Kiaa0056
10090.ENSMUSP00000135980	A8R0V1	A8R0V1_MOUSE	Esp18 Gm20579
10090.ENSMUSP00000038590	Q01755	TCP11_MOUSE	Tcp11 Tcp-11
10090.ENSMUSP00000059106	P0C6A1	GTR7_MOUSE	Slc2a7
10090.ENSMUSP00000043286	Q8K1N1	PLPL8_MOUSE	Pnpla8 Ipla22 Ipla2g
10090.ENSMUSP00000066554	P29319	EPHA3_MOUSE	Epha3 Etk1 Mek4 Tyro4
10090.ENSMUSP00000027970	Q9D0T2	DUS12_MOUSE	Dusp12
10090.ENSMUSP00000039804	Q8R4V4	CBPZ_MOUSE	Cpz
10090.ENSMUSP00000055493	Q9QYC3	BHA15_MOUSE	Bhlha15 Bhlhb8 Mist1
10090.ENSMUSP00000097740	Q08624	HXC4_MOUSE	Hoxc4 Hox-3.5 Hoxc-4
10090.ENSMUSP00000029766	Q9QZK2	BCAR3_MOUSE	Bcar3 And34
10090.ENSMUSP00000003433	Q8CDB0	MKNK2_MOUSE	Mknk2 Mnk2
10090.ENSMUSP00000105141	L7N463	L7N463_MOUSE	Cyp2d34
10090.ENSMUSP00000033822	Q9CQW3	PROZ_MOUSE	Proz
10090.ENSMUSP00000114974	Q2M2N2	SPOPL_MOUSE	Spopl
10090.ENSMUSP00000039134	Q3UJB9	EDC4_MOUSE	Edc4
10090.ENSMUSP00000077400	Q8VFQ4	Q8VFQ4_MOUSE	Olfr1504
10090.ENSMUSP00000037616	Q8BLY3	LRFN3_MOUSE	Lrfn3 Salm4
10090.ENSMUSP00000021091	P63005	LIS1_MOUSE	Pafah1b1 Lis-1 Lis1 Pafaha
10090.ENSMUSP00000034245	Q91W78	USB1_MOUSE	Usb1
10090.ENSMUSP00000002850	Q9R1S7	MRP6_MOUSE	Abcc6 Mrp6
10090.ENSMUSP00000050509	Q9D9T6	SPTA3_MOUSE	Spata3 Tsarg1
10090.ENSMUSP00000026241	P37237	FGF8_MOUSE	Fgf8 Aigf
10090.ENSMUSP00000099975	Q6X893	CTL1_MOUSE	Slc44a1 Cd92 Cdw92 Ctl1
